Date,Open,High,Low,Close,Adj Close,Volume,Days
2019-08-07,286.01001,290.459991,283.660004,289.660004,272.853638,5787700,370
2019-08-08,291.26001,295.279999,290.679993,295.279999,278.147644,5600900,371
2019-08-09,294.269989,294.950012,291.320007,293.359985,276.33902,4104700,372
2019-08-12,291.579987,292.209991,288.690002,289.809998,272.994934,2768300,373
2019-08-13,289.369995,295.839996,289,294.279999,277.205627,3622700,374
2019-08-14,289.700012,290.410004,285.399994,285.600006,269.029297,5805500,375
2019-08-15,286.519989,287.23999,284.019989,286.339996,269.726318,5784200,376
2019-08-16,288.140015,291.01001,288.079987,290.579987,273.720337,3906300,377
2019-08-19,293.859985,294.769989,293.140015,294.070007,277.007813,2828500,378
2019-08-20,293.48999,294.019989,291.609985,291.790009,274.860077,2987200,379
2019-08-21,294.149994,294.570007,293.429993,294.179993,277.111359,3004600,380
2019-08-22,294.950012,295.630005,292.100006,294.070007,277.007813,4230200,381
2019-08-23,292.630005,294.450012,285.100006,286.470001,269.848846,6060200,382
2019-08-26,288.910004,289.660004,287.23999,289.660004,272.853638,2675200,383
2019-08-27,291.209991,291.609985,287.690002,288.549988,271.807983,3416400,384
2019-08-28,287.75,290.709991,286.890015,290.5,273.644928,3827600,385
2019-08-29,293.429993,294.839996,292.299988,294.279999,277.205627,3544700,386
2019-08-30,295.959991,295.959991,293.119995,294.269989,277.196198,4786600,387
2019-09-03,292.26001,293.290009,290.950012,292.410004,275.444122,4419500,388
2019-09-04,294.859985,295.769989,294.049988,295.76001,278.599762,2741800,389
2019-09-05,298.540009,300.600006,298.399994,299.630005,282.245209,4005000,390
2019-09-06,299.940002,300.51001,299.200012,299.829987,282.433624,3937500,391
2019-09-09,300.929993,300.980011,298.910004,299.970001,282.565491,2973000,392
2019-09-10,299.079987,299.950012,297.709991,299.950012,282.546631,2416700,393
2019-09-11,300.25,302.119995,299.540009,302.119995,284.590759,2935100,394
2019-09-12,303.019989,304.25,302.220001,303.079987,285.495056,4597600,395
2019-09-13,303.559998,303.950012,302.440002,302.869995,285.29718,4257000,396
2019-09-16,301.570007,302.399994,301.200012,301.980011,284.458893,2277400,397
2019-09-17,301.679993,302.779999,301.540009,302.709991,285.146484,3919700,398
2019-09-18,302.25,303,300.01001,302.929993,285.353699,3060100,399
2019-09-19,303.329987,304.399994,302.48999,302.890015,285.31604,5068000,400
2019-09-20,303.559998,303.839996,300.600006,301.220001,283.74295,5885200,401
2019-09-23,300.690002,302.109985,300.440002,301.380005,283.893646,4628800,402
2019-09-24,301.070007,301.529999,296.470001,297.51001,281.634064,6186800,403
2019-09-25,297.570007,299.76001,295.970001,299.190002,283.224426,3626300,404
2019-09-26,299.279999,299.5,297.100006,298.589996,282.656464,3102400,405
2019-09-27,299.529999,299.600006,295.339996,297,281.151276,3287300,406
2019-09-30,297.609985,299.190002,297.559998,298.519989,282.590179,3805200,407
2019-10-01,299.399994,300.119995,294.630005,294.910004,279.172821,4889900,408
2019-10-02,293.149994,293.149994,288.23999,289.630005,274.17453,6358200,409
2019-10-03,289.399994,292.059998,286.420013,292.040009,276.455933,4787000,410
2019-10-04,292.790009,296.26001,292.75,296.019989,280.223572,4951200,411
2019-10-07,295.140015,296.920013,294.420013,294.690002,278.96463,2631600,412
2019-10-08,292.660004,293.450012,290.109985,290.130005,274.647888,3984900,413
2019-10-09,292.369995,293.910004,291.709991,292.880005,277.251129,3371700,414
2019-10-10,292.809998,295.859985,292.619995,294.950012,279.210724,3530700,415
2019-10-11,297.950012,300.390015,297.779999,297.890015,281.993835,4203800,416
2019-10-14,297.579987,298.279999,297.23999,297.690002,281.804443,1612700,417
2019-10-15,298.730011,301.369995,298.649994,300.619995,284.578094,3190400,418
2019-10-16,300.029999,300.820007,299.589996,300.070007,284.057434,3140300,419
2019-10-17,301.350006,301.920013,300.200012,300.910004,284.852631,2130900,420
2019-10-18,300.399994,301.049988,298.649994,299.600006,283.612518,2557200,421
2019-10-21,301.089996,301.869995,300.670013,301.75,285.647827,3784900,422
2019-10-22,302.299988,302.559998,300.570007,300.700012,284.653839,4540200,423
2019-10-23,300.390015,301.630005,300.190002,301.570007,285.477417,1767200,424
2019-10-24,302.570007,302.75,301.149994,302.109985,285.988586,1937800,425
2019-10-25,301.450012,303.899994,301.420013,303.309998,287.124573,2515700,426
2019-10-28,304.549988,305.559998,304.549988,305.01001,288.733826,4818200,427
2019-10-29,304.730011,305.940002,304.559998,304.910004,288.639191,3443100,428
2019-10-30,305.130005,306.220001,303.690002,305.869995,289.547913,4160900,429
2019-10-31,305.829987,305.829987,303.450012,304.970001,288.695923,4214800,430
2019-11-01,306.649994,307.950012,306.470001,307.950012,291.516968,2413100,431
2019-11-04,309.630005,309.76001,308.709991,309.109985,292.615021,2509600,432
2019-11-05,309.359985,309.649994,308.429993,308.73999,292.264801,4949800,433
2019-11-06,308.76001,309.140015,307.769989,308.880005,292.397369,2711200,434
2019-11-07,310.320007,311.179993,309.410004,309.980011,293.43869,2772000,435
2019-11-08,309.529999,310.690002,308.779999,310.670013,294.091858,2031000,436
2019-11-11,309.200012,310.269989,309,310.160004,293.608978,2232400,437
2019-11-12,310.5,311.75,309.890015,310.690002,294.110748,2528800,438
2019-11-13,309.619995,311.290009,309.399994,310.859985,294.271667,2311600,439
2019-11-14,310.529999,311.380005,309.839996,311.299988,294.688171,2317200,440
2019-11-15,312.769989,313.609985,312.019989,313.609985,296.874878,3770100,441
2019-11-18,313.299988,314.059998,312.799988,313.75,297.007477,2866900,442
2019-11-19,314.470001,314.470001,312.980011,313.679993,296.941132,3873700,443
2019-11-20,313.059998,313.589996,310.809998,312.519989,295.843109,4099900,444
2019-11-21,312.630005,312.73999,311.179993,312.070007,295.417114,2174200,445
2019-11-22,312.859985,312.970001,311.619995,312.73999,296.051361,2164500,446
2019-11-25,313.75,315.140015,313.75,315.100006,298.285461,3510100,447
2019-11-26,315.230011,316.040009,314.839996,315.730011,298.881836,3180700,448
2019-11-27,316.470001,317.279999,316.149994,317.25,300.320709,1999500,449
2019-11-29,316.690002,316.920013,315.850006,316.059998,299.194214,1790700,450
2019-12-02,316.429993,316.450012,312.950012,313.410004,296.685577,3528400,451
2019-12-03,310.390015,311.410004,308.880005,311.25,294.640869,2573100,452
2019-12-04,312.450012,313.869995,312.109985,313.179993,296.467865,2210900,453
2019-12-05,314.01001,314.01001,312.350006,313.839996,297.092621,3006400,454
2019-12-06,315.929993,317.140015,315.890015,316.640015,299.743286,4750700,455
2019-12-09,316.200012,317,315.619995,315.700012,298.853455,3296100,456
2019-12-10,315.649994,316.320007,314.609985,315.369995,298.540955,3497900,457
2019-12-11,315.839996,316.519989,315.410004,316.170013,299.298309,4633900,458
2019-12-12,316.230011,319.809998,315.970001,318.970001,301.948914,5009300,459
2019-12-13,318.730011,320.519989,317.839996,319.079987,302.053009,3983000,460
2019-12-16,319,319.980011,318.98999,319.320007,304.224304,3948000,461
2019-12-17,319.779999,320.070007,319.290009,319.350006,304.252899,4846300,462
2019-12-18,319.829987,320.059998,319.359985,319.369995,304.271912,4238700,463
2019-12-19,319.600006,320.809998,319.339996,320.73999,305.577148,5208100,464
2019-12-20,321.859985,323.350006,321.809998,322.380005,307.139587,5678400,465
2019-12-23,322.970001,323.040009,322.450012,322.609985,307.358765,4519500,466
2019-12-24,322.869995,322.929993,322.309998,322.649994,307.396851,2716300,467
2019-12-26,323.059998,324.329987,323.019989,324.320007,308.987915,2847400,468
2019-12-27,325.190002,325.190002,323.709991,324.26001,308.930756,5091400,469
2019-12-30,324.410004,324.48999,321.959991,322.51001,307.263519,3511400,470
2019-12-31,321.959991,323.559998,321.570007,323.23999,307.958984,3128900,471
2020-01-02,324.980011,326.320007,323.950012,326.320007,310.893402,4070500,472
2020-01-03,322.529999,325.059998,322.51001,323.809998,308.502045,4290400,473
2020-01-06,321.890015,325.140015,321.779999,325.089996,309.721497,4212000,474
2020-01-07,324.459991,324.970001,323.649994,324.200012,308.873596,3632500,475
2020-01-08,324.380005,327.209991,324.109985,325.850006,310.445618,3912100,476
2020-01-09,327.589996,328.170013,326.940002,328.049988,312.541626,2964600,477
2020-01-10,328.730011,328.899994,326.619995,327.140015,311.674652,3494600,478
2020-01-13,327.869995,329.429993,327.359985,329.429993,313.856323,3588100,479
2020-01-14,328.899994,330.070007,328.109985,328.920013,313.370514,4298700,480
2020-01-15,328.809998,330.48999,328.709991,329.660004,314.0755,4405100,481
2020-01-16,331.170013,332.399994,330.920013,332.399994,316.685944,5493100,482
2020-01-17,333.200012,333.649994,332.540009,333.5,317.734009,4982400,483
2020-01-21,332.380005,333.649994,332.309998,332.779999,317.048035,5892400,484
2020-01-22,333.75,334.440002,332.679993,332.850006,317.114716,4182400,485
2020-01-23,332.100006,333.410004,330.880005,333.26001,317.50528,7454900,486
2020-01-24,333.910004,334.01001,328.839996,330.230011,314.618561,4793500,487
2020-01-27,324.450012,326.559998,324.089996,324.869995,309.511963,6552900,488
2020-01-28,326.529999,329.299988,326,328.329987,312.80838,5559200,489
2020-01-29,329.869995,330.079987,327.920013,328.100006,312.589264,3372400,490
2020-01-30,325.820007,329.359985,324.959991,329.089996,313.532379,4084500,491
2020-01-31,328.450012,328.619995,322.179993,323.23999,307.958984,6354000,492
2020-02-03,324.809998,327.619995,324.730011,325.559998,310.169312,3119700,493
2020-02-04,329.559998,331.48999,329.220001,330.609985,314.98053,3636300,494
2020-02-05,333.779999,334.579987,332.200012,334.290009,318.486603,4106100,495
2020-02-06,335.570007,335.679993,334.290009,335.570007,319.706055,4442600,496
2020-02-07,334.329987,335.130005,333.119995,333.75,317.972137,4679900,497
2020-02-10,332.709991,336.23999,332.709991,336.220001,320.325409,3614300,498
2020-02-11,337.709991,338.540009,336.26001,336.839996,320.916138,5850800,499
2020-02-12,338.390015,339.190002,337.980011,339,322.973938,5473300,500
2020-02-13,337.459991,339.679993,337.100006,338.579987,322.573792,7908300,501
2020-02-14,339,339.26001,337.75,339.070007,323.040649,6510600,502
2020-02-18,338.049988,338.700012,336.75,338.26001,322.268921,3566600,503
2020-02-19,339.329987,340.630005,339.019989,339.880005,323.812317,2678800,504
2020-02-20,339.329987,340.200012,335.230011,338.48999,322.487976,3567700,505
2020-02-21,337,337.320007,334.100006,335.01001,319.172546,4323700,506
2020-02-24,324.609985,327.279999,322.700012,323.829987,308.521118,7492100,507
2020-02-25,325.380005,326.059998,313.079987,314.119995,299.270142,12100900,508
2020-02-26,315.529999,319.5,312.070007,312.910004,298.11731,11655100,509
2020-02-27,306.720001,311.029999,298.709991,298.709991,284.588684,11340100,510
2020-02-28,290.040009,297.959991,286.709991,295.910004,281.921021,19515300,511
2020-03-02,299.339996,310.5,295.649994,310.399994,295.725952,11780800,512
2020-03-03,310.76001,315.149994,298.880005,301.5,287.246704,12910300,513
2020-03-04,307.450012,314.75,304.709991,314.75,299.870361,7188600,514
2020-03-05,306.320007,309.809998,301.309998,303.76001,289.399933,6506600,515
2020-03-06,294.48999,300.040009,291.420013,298.700012,284.579163,9896200,516
2020-03-09,277.200012,285.290009,274.579987,274.799988,261.808929,14676500,517
2020-03-10,285.709991,289.73999,274.609985,289.549988,275.861694,14213300,518
2020-03-11,281.859985,283.029999,271.98999,275.470001,262.447266,9984000,519
2020-03-12,256.880005,267.779999,248.559998,248.960007,237.190536,22444700,520
2020-03-13,264.73999,272.070007,250.520004,271.549988,258.712555,24915800,521
2020-03-16,242.470001,257.820007,235,240.119995,228.768417,18004600,522
2020-03-17,245.800003,257,237.820007,255.389999,243.316559,18140900,523
2020-03-18,237.220001,246.889999,228.779999,241.169998,229.768784,22014200,524
2020-03-19,239.320007,248.25,232.940002,242.059998,230.61676,18324900,525
2020-03-20,244.850006,246.699997,230.699997,231.160004,220.23201,12619800,526
2020-03-23,230.229996,231.460007,220.279999,224.649994,214.02977,14473200,527
2020-03-24,236.990005,246.350006,235.970001,245.880005,234.256134,12474400,528
2020-03-25,245.570007,257.200012,240.490005,247.470001,237.24823,11938200,529
2020-03-26,250.330002,263.630005,249.899994,262.369995,251.532761,15886800,530
2020-03-27,254,261.630005,251.779999,254.240005,243.738617,9514700,531
2020-03-30,256.529999,263.200012,254.369995,262.359985,251.523178,9539800,532
2020-03-31,261.399994,264.100006,257,258.399994,247.726746,9561000,533
2020-04-01,248.759995,252.220001,244.619995,246.800003,236.605911,13680800,534
2020-04-02,245.919998,253.470001,245.440002,252.589996,242.156738,7510800,535
2020-04-03,251.490005,254.050003,246,249.020004,238.734177,6419000,536
2020-04-06,258.630005,267.809998,257.540009,265.799988,254.821075,9644800,537
2020-04-07,275.070007,276,265.700012,265.910004,254.926544,11723100,538
2020-04-08,268.75,276.25,266.399994,275,263.641144,5987700,539
2020-04-09,278.649994,282.070007,276.350006,279.119995,267.590942,11460300,540
2020-04-13,278,278.309998,272.290009,276.440002,265.021606,7569700,541
2020-04-14,281.869995,285.799988,280.799988,284.829987,273.065063,8106500,542
2020-04-15,278.440002,280.459991,276.309998,278.570007,267.06366,6012100,543
2020-04-16,280.019989,280.899994,276.619995,280.049988,268.482483,6360000,544
2020-04-17,286.290009,288.220001,283.309998,287.579987,275.701416,7982800,545
2020-04-20,283.51001,287.209991,282.26001,282.459991,270.792969,5692100,546
2020-04-21,277.609985,278.910004,272.920013,273.859985,262.548187,8689400,547
2020-04-22,279.190002,281.929993,277.799988,280.059998,268.492096,7196100,548
2020-04-23,281.350006,284.809998,279.670013,279.980011,268.415375,7300700,549
2020-04-24,281.600006,284.579987,279.390015,283.899994,272.173401,5011300,550
2020-04-27,286.029999,289.200012,285.549988,288.190002,276.286285,5334600,551
2020-04-28,291.98999,292.359985,286.350006,286.640015,274.800354,6904700,552
2020-04-29,292.5,295.839996,291.380005,294.130005,281.980988,7104800,553
2020-04-30,292.660004,293.179993,289.540009,291.160004,279.133575,11243800,554
2020-05-01,286.190002,286.929993,282.440002,283.529999,271.818756,6341200,555
2020-05-04,281.549988,284.859985,280.100006,284.630005,272.873322,4756600,556
2020-05-05,287.529999,290.200012,286.670013,287.140015,275.279694,5939700,557
2020-05-06,289.019989,289.390015,285.059998,285.25,273.467682,3434800,558
2020-05-07,288.700012,290.700012,288.089996,288.630005,276.70813,3779000,559
2020-05-08,292.059998,293.869995,290.809998,293.459991,281.338593,4342000,560
2020-05-11,291.209991,294.98999,290.869995,293.450012,281.329041,6128100,561
2020-05-12,294.730011,295.170013,287.459991,287.470001,275.596069,4748800,562
2020-05-13,286.959991,288.119995,279.869995,282.540009,270.869629,8599000,563
2020-05-14,279.839996,286.019989,275,285.920013,274.110077,8721000,564
2020-05-15,283.339996,287.230011,282.25,287.160004,275.298828,7109700,565
2020-05-18,294.089996,297.700012,293.690002,296.040009,283.812042,6010600,566
2020-05-19,295.339996,297.170013,292.920013,292.98999,280.88797,5323900,567
2020-05-20,296.809998,298.869995,296.600006,297.98999,285.681519,3890100,568
2020-05-21,297.790009,298.660004,294.690002,295.809998,283.591553,3865500,569
2020-05-22,295.519989,296.619995,294.209991,296.410004,284.166748,3699100,570
2020-05-26,302.98999,303.200012,299.709991,300.170013,287.771484,7299600,571
2020-05-27,303.160004,304.609985,297.910004,304.549988,291.970551,6809200,572
2020-05-28,305.820007,307.910004,303.299988,303.950012,291.395325,5877200,573
2020-05-29,303.470001,305.98999,300.579987,305.179993,292.574524,7085400,574
2020-06-01,304.640015,307.25,304.100006,306.679993,294.012543,6471000,575
2020-06-02,307.649994,309.230011,306.170013,309.230011,296.457275,3188000,576
2020-06-03,311.329987,314.320007,311.019989,313.390015,300.445404,4870400,577
2020-06-04,312.179993,314.119995,310.170013,312.339996,299.438751,6997200,578
2020-06-05,318.380005,322.450012,318.320007,320.480011,307.242584,7160800,579
2020-06-08,321.230011,324.549988,320.809998,324.399994,311.00061,3822900,580
2020-06-09,321.470001,323.540009,320.519989,322.01001,308.709351,4326400,581
2020-06-10,322.600006,323.559998,319.399994,320.109985,306.887817,6002800,582
2020-06-11,312.570007,313.100006,301.079987,301.589996,289.132751,7901500,583
2020-06-12,309.290009,310.140015,299.619995,305.359985,292.747009,7851700,584
2020-06-15,297.790009,308.049988,296.48999,306.890015,295.433899,6281200,585
2020-06-16,315.390015,315.5,307.51001,312.790009,301.113617,5248800,586
2020-06-17,313.940002,314.200012,310.690002,311.380005,299.756287,3532000,587
2020-06-18,309.820007,312.130005,309.359985,311.619995,299.987335,4008900,588
2020-06-19,315.329987,315.600006,308.380005,309.720001,298.158234,3833900,589
2020-06-22,309.170013,312.23999,307.950012,311.940002,300.29538,4186200,590
2020-06-23,314.700012,315.75,312.869995,313.209991,301.517944,3794900,591
2020-06-24,311.040009,311.730011,303.359985,305.299988,293.903259,5060800,592
2020-06-25,304.660004,308.829987,302.440002,308.5,296.983765,6432400,593
2020-06-26,307.350006,307.559998,300.619995,301.140015,289.898529,4969000,594
2020-06-29,302.559998,305.660004,300.109985,305.660004,294.249725,4065200,595
2020-06-30,305.179993,311.410004,305.049988,309.690002,298.129303,5475500,596
2020-07-01,310.73999,313.089996,310.25,311.809998,300.170197,4022800,597
2020-07-02,315.48999,316.910004,312.720001,313.450012,301.748993,3496500,598
2020-07-06,317.670013,318.649994,316.799988,318.26001,306.379456,4464500,599
2020-07-07,316.589996,318.75,314.600006,314.980011,303.221924,2861700,600
2020-07-08,315.829987,317.540009,313.940002,317.329987,305.484161,3686000,601
2020-07-09,318.209991,318.329987,311.890015,315.720001,303.934204,3307500,602
2020-07-10,315.480011,319.140015,314,318.899994,306.995483,2754700,603
2020-07-13,321.350006,323.970001,315.380005,316.070007,304.271179,5091400,604
2020-07-14,314.519989,320.589996,313.23999,320.170013,308.21814,7143600,605
2020-07-15,323.690002,324.320007,320.529999,323.160004,311.096497,3892300,606
2020-07-16,321.049988,322.5,320.350006,322.040009,310.018311,2390900,607
2020-07-17,323.149994,323.850006,321.01001,322.98999,310.932861,2251300,608
2020-07-20,322.690002,326.359985,321.899994,325.660004,313.503204,2354200,609
2020-07-21,327.75,328.220001,325.26001,326.25,314.071198,3105700,610
2020-07-22,325.910004,330.059998,325.790009,328.170013,315.919556,3177200,611
2020-07-23,327.720001,328.519989,322.75,324.200012,312.097717,3024200,612
2020-07-24,322.200012,323.269989,320.549988,322.130005,310.10495,3421400,613
2020-07-27,322.890015,324.690002,322.059998,324.5,312.386536,3434000,614
2020-07-28,323.670013,324.929993,322.140015,322.5,310.461151,2513100,615
2020-07-29,323.410004,327.019989,323.359985,326.380005,314.19632,2339500,616
2020-07-30,323.190002,325.709991,320.899994,325.26001,313.118134,3287200,617
2020-07-31,327.209991,327.890015,322.630005,327.820007,315.582581,4683200,618
2020-08-03,329.660004,330.929993,329.059998,330.109985,317.787079,2832300,619
2020-08-04,329.190002,331.399994,329.190002,331.299988,318.932648,3581600,620
2020-08-05,332.829987,333.700012,332.519989,333.450012,321.002441,2433200,621
2020-08-06,332.850006,335.809998,332.480011,335.709991,323.178009,3301100,622
2020-08-07,334.600006,336.179993,333.649994,335.950012,323.409088,3050200,623
2020-08-10,336.420013,337.149994,334.329987,336.959991,324.381409,2222100,624
2020-08-11,338.23999,338.880005,333.380005,334.140015,321.666656,3603700,625
2020-08-12,336.850006,339.640015,336.799988,338.799988,326.152649,2907300,626
2020-08-13,338,339.619995,337.179993,338.220001,325.59433,2643200,627
2020-08-14,337.76001,338.790009,337.049988,338.190002,325.56546,1716000,628
2020-08-17,339.320007,339.720001,338.869995,339.279999,326.614746,1642600,629
2020-08-18,339.720001,340.459991,337.980011,340,327.307892,1634600,630
2020-08-19,340.399994,341,338.019989,338.619995,325.979401,1911500,631
2020-08-20,336.730011,340.149994,336.589996,339.660004,326.980621,1804700,632
2020-08-21,339.230011,341.049988,338.950012,340.850006,328.12619,2063000,633
2020-08-24,343.519989,344.420013,342.450012,344.350006,331.495514,2084000,634
2020-08-25,344.959991,345.600006,343.709991,345.48999,332.592957,4004400,635
2020-08-26,346.109985,349.269989,345.579987,349,335.971954,3674800,636
2020-08-27,349.660004,351.320007,347.980011,349.76001,336.703522,3767600,637
2020-08-28,350.890015,352.190002,349.660004,352,338.859955,2520700,638
2020-08-31,351.809998,352.769989,350.51001,350.769989,337.675842,5757700,639
2020-09-01,351.679993,354.179993,350.700012,354.059998,340.843048,3698900,640
2020-09-02,356.179993,360.26001,354.929993,359.23999,345.829681,3596600,641
2020-09-03,357.380005,357.880005,344.019989,346.820007,333.873322,7771400,642
2020-09-04,347.600006,349.290009,336.26001,343.980011,331.139313,5359400,643
2020-09-08,338.049988,339.399994,334.230011,334.630005,322.138397,5003500,644
2020-09-09,338.980011,343.890015,337.980011,341.179993,328.443848,5378500,645
2020-09-10,343.26001,343.910004,334.209991,335.220001,322.706329,5060200,646
2020-09-11,337.119995,338.269989,332.350006,335.380005,322.860352,3490200,647
2020-09-14,338.859985,341.660004,338.320007,339.839996,327.153839,2830700,648
2020-09-15,342.519989,343.420013,340.410004,341.570007,328.819366,2553900,649
2020-09-16,342.950012,344.470001,339.950012,340.209991,327.51004,2449700,650
2020-09-17,334.940002,339.01001,334.339996,337.290009,324.699097,3097900,651
2020-09-18,338.170013,338.209991,330.640015,333.339996,320.896515,3204600,652
2020-09-21,328.420013,329.73999,324.350006,329.630005,317.325012,6177800,653
2020-09-22,331.230011,333.570007,328.5,332.970001,320.540314,2864800,654
2020-09-23,332.089996,332.380005,323.220001,323.75,313.080536,4366100,655
2020-09-24,322.320007,327.899994,320.920013,324.600006,313.902527,4232100,656
2020-09-25,323.73999,330.709991,322.75,329.880005,319.008545,4178300,657
2020-09-28,334.359985,336.100006,333.309998,335.359985,324.307892,3411200,658
2020-09-29,335.209991,335.899994,332.779999,333.51001,322.518951,2536400,659
2020-09-30,334.339996,339.470001,334.100006,336.059998,324.984863,4750900,660
2020-10-01,338.829987,339.869995,336.179993,338.23999,327.092987,3381600,661
2020-10-02,332.820007,337.089996,332.390015,335.049988,324.008087,4092600,662
2020-10-05,337.209991,341.119995,337.200012,340.899994,329.665344,3208500,663
2020-10-06,341.130005,343.350006,335.559998,336.059998,324.984863,3934700,664
2020-10-07,339.279999,342.799988,339.279999,341.899994,330.632324,3122000,665
2020-10-08,344.070007,345.029999,343.059998,344.980011,333.61087,4166900,666
2020-10-09,346.790009,348.540009,346.089996,348.01001,336.541077,3377000,667
2020-10-12,350.779999,355.25,350.279999,353.690002,342.033844,2301100,668
2020-10-13,353.51001,353.600006,350.329987,351.390015,339.809692,2664600,669
2020-10-14,351.950012,353.089996,348.369995,349.190002,337.682159,2368800,670
2020-10-15,344.920013,349.23999,344.309998,348.76001,337.266327,3019600,671
2020-10-16,350.269989,351.970001,348.339996,348.450012,336.966553,2768000,672
2020-10-19,349.880005,350.519989,342.299988,343.220001,331.908875,2973400,673
2020-10-20,344.670013,348.100006,343.890015,344.570007,333.214386,2816200,674
2020-10-21,344.519989,346.790009,343.630005,343.899994,332.566467,3689200,675
2020-10-22,344.200012,346.450012,341.880005,345.859985,334.461853,2460100,676
2020-10-23,347.160004,347.190002,344.359985,346.959991,335.525604,1796600,677
2020-10-26,343.320007,344.190002,336.809998,340.589996,329.36554,4327200,678
2020-10-27,340.929993,341.299988,339.160004,339.429993,328.243744,4227600,679
2020-10-28,333.23999,334,327.299988,327.880005,317.074432,7096200,680
2020-10-29,328.100006,334.540009,326.26001,331.149994,320.236664,5163500,681
2020-10-30,329.420013,330.820007,323.720001,327.619995,316.822968,6632500,682
2020-11-02,331.380005,333.529999,328.380005,331.359985,320.439697,4658500,683
2020-11-03,334.859985,339.429993,334.350006,337.279999,326.164642,6559400,684
2020-11-04,342.070007,349.190002,340.73999,344.730011,333.36911,6499100,685
2020-11-05,350.540009,353.450012,350.130005,351.470001,339.886993,6900500,686
2020-11-06,351.170013,352.76001,348.950012,351.440002,339.858002,2871800,687
2020-11-09,365.290009,365.690002,355.339996,355.829987,344.103302,9109200,688
2020-11-10,354.769989,356.420013,351.869995,355.369995,343.658447,5174100,689
2020-11-11,357.660004,358.859985,356.429993,357.929993,346.134094,2485800,690
2020-11-12,356.850006,357.690002,352.540009,354.519989,342.836487,3787800,691
2020-11-13,356.519989,360.190002,355.98999,359.339996,347.49762,2685300,692
2020-11-16,362.339996,363.869995,360.929993,363.799988,351.810638,3332400,693
2020-11-17,361.269989,363.23999,359.690002,361.950012,350.021637,2656600,694
2020-11-18,362.209991,362.820007,357.529999,357.589996,345.805298,3179100,695
2020-11-19,356.850006,359.5,355.48999,359.040009,347.207489,3321600,696
2020-11-20,358.790009,359.040009,356.529999,356.630005,344.876953,2697500,697
2020-11-23,358.649994,360.049988,356.170013,358.769989,346.946442,2728500,698
2020-11-24,361.519989,365.100006,360.600006,364.51001,352.497223,3756800,699
2020-11-25,364.399994,364.480011,362.799988,363.98999,351.994415,3826500,700
2020-11-27,365.190002,365.519989,363.970001,364.980011,352.951752,1354600,701
2020-11-30,364.179993,364.390015,360.5,363.320007,351.346466,4093400,702
2020-12-01,366.899994,368.98999,366.269989,367.320007,355.21463,3708500,703
2020-12-02,366.160004,368.269989,365.549988,368.100006,355.968933,4121900,704
2020-12-03,368.019989,369.529999,366.880005,368.029999,355.901245,3068500,705
2020-12-04,368.679993,371.200012,368.619995,371.190002,358.957153,4091800,706
2020-12-07,370.429993,370.98999,369.119995,370.5,358.289856,3162300,707
2020-12-08,369.070007,372.160004,369.059998,371.529999,359.285889,3491100,708
2020-12-09,372.279999,372.420013,367.329987,368.279999,356.142975,3758200,709
2020-12-10,366.75,369.209991,365.809998,368.079987,355.949585,3151100,710
2020-12-11,366.269989,367.929993,364.619995,367.619995,355.504761,4501600,711
2020-12-14,368.440002,369.570007,364.209991,364.350006,353.892395,3797600,712
2020-12-15,367.140015,369.350006,365.690002,369.309998,358.710083,8472400,713
2020-12-16,369.619995,370.910004,368.630005,369.899994,359.283142,5512900,714
2020-12-17,371.690002,372.200012,369.869995,371.959991,361.283997,6485600,715
2020-12-18,372.359985,372.480011,368.359985,370.48999,359.856171,6697600,716
2020-12-21,366.299988,370.140015,363.380005,369.269989,358.671173,5221600,717
2020-12-22,369.48999,369.670013,367.420013,368.559998,357.981537,3431600,718
2020-12-23,369.630005,370.959991,368.700012,368.880005,358.292358,3234300,719
2020-12-24,369.420013,370.359985,368.809998,370.309998,359.681366,2040700,720
2020-12-28,373.149994,373.940002,372.440002,373.529999,362.808899,2342800,721
2020-12-29,375.149994,375.399994,372.200012,372.809998,362.109558,5401600,722
2020-12-30,373.73999,374.429993,372.950012,373.299988,362.58548,2727500,723
2020-12-31,373.200012,376.040009,372.600006,375.390015,364.61557,4712800,724
2021-01-04,376.690002,376.820007,366.160004,370.220001,359.593872,7103700,725
2021-01-05,369.440002,373.829987,369.440002,372.670013,361.973633,4310500,726
2021-01-06,371.019989,378.369995,370.459991,374.920013,364.159027,4343100,727
2021-01-07,377.470001,381.26001,377.279999,380.470001,369.549713,6051700,728
2021-01-08,382.01001,382.859985,378.48999,382.640015,371.65744,3400200,729
2021-01-11,379.230011,381.920013,379.130005,380.140015,369.229218,3360700,730
2021-01-12,380.200012,381.230011,377.769989,380.200012,369.287476,3494600,731
2021-01-13,380.119995,382.23999,379.23999,381.160004,370.21991,3764900,732
2021-01-14,381.959991,382.529999,379.429993,379.839996,368.937775,7004300,733
2021-01-15,378.089996,378.920013,375.079987,377.100006,366.276459,10182500,734
2021-01-19,379.730011,380.609985,378.149994,380.049988,369.141815,7103200,735
2021-01-20,382.519989,386.190002,382.109985,385.279999,374.221649,3431200,736
2021-01-21,385.890015,386.380005,384.670013,385.619995,374.55191,3556200,737
2021-01-22,383.730011,385.5,383.26001,384.309998,373.27951,3739800,738
2021-01-25,385.119995,386.179993,379.880005,385.839996,374.765564,3890100,739
2021-01-26,386.809998,387.200012,385,385.269989,374.211884,2219200,740
